,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459717.7170023,218.8343228,33.8457871,2,19.63916015625,0.1518460065126419,59717.21700230008
2,2459713.7868634,218.8342824,33.8457433,2,19.33169937133789,0.15349000692367554,59713.286863400135
3,2459711.8448032,218.8343684,33.8456301,2,19.14240074157715,0.16368800401687622,59711.3448032001
5,2459709.883831,218.8342729,33.8457432,2,19.184799194335938,0.09242100268602371,59709.383830999956
7,2459707.8458449,218.8342654,33.8457845,2,19.008399963378906,0.09488300234079361,59707.34584489977
8,2459707.8094213,218.8343102,33.8457471,2,19.06730079650879,0.1063390001654625,59707.30942129996
9,2459702.846713,218.8342855,33.8457737,2,18.7814998626709,0.08848600089550018,59702.34671299998
10,2459702.7874653,218.8342543,33.8457832,1,19.70639991760254,0.14571000635623932,59702.287465299945
11,2459700.8106944,218.8342773,33.8457413,2,18.659700393676758,0.08335299789905548,59700.31069440022
12,2459700.7660417,218.8342276,33.8457724,1,19.577800750732422,0.1250009983778,59700.2660416998
13,2459698.8710417,218.834275,33.8457697,2,18.646499633789062,0.08632099628448486,59698.37104169978
14,2459696.8518403,218.8343016,33.8457425,1,19.08049964904785,0.13032099604606628,59696.35184030002
15,2459694.8818634,218.8342648,33.8457338,1,18.798999786376953,0.09640000015497208,59694.381863399874
16,2459694.7849074,218.834257,33.845776,2,18.482999801635742,0.06883099675178528,59694.28490740014
17,2459690.8238194,218.8342893,33.8457684,2,18.24720001220703,0.05787700042128563,59690.32381939981
18,2459690.8089699,218.8342825,33.845761,1,18.421499252319336,0.07192700356245041,59690.30896990001
19,2459687.8866319,218.8342957,33.8457735,2,18.07349967956543,0.05674099922180176,59687.38663189998
20,2459684.9465509,218.8343055,33.8457446,1,18.0177001953125,0.07112199813127518,59684.44655090012
21,2459684.8989931,218.8343085,33.8457453,2,18.02910041809082,0.06871599704027176,59684.39899310004
22,2459682.8830903,218.8343142,33.845755,1,17.883399963378906,0.07772199809551239,59682.38309030002
23,2459682.8418981,218.834285,33.8457267,2,18.006399154663086,0.06910300254821777,59682.341898099985
24,2459679.8068634,218.8342788,33.8457774,1,17.9596004486084,0.07163199782371521,59679.306863400154
25,2459679.7367708,218.8343016,33.8457652,2,18.12030029296875,0.08387099951505661,59679.23677079985
26,2459677.8915509,218.8342908,33.8458016,2,18.267499923706055,0.07361999899148941,59677.39155089995
27,2459677.8378588,218.8342805,33.8457555,1,18.08449935913086,0.0606440007686615,59677.337858799845
28,2459675.8701157,218.8342984,33.8457659,1,18.313899993896484,0.05671200156211853,59675.37011570018
29,2459675.8470833,218.8342654,33.8457605,2,18.399799346923828,0.05998700112104416,59675.34708329989
30,2459672.8295255,218.8342853,33.8457622,1,18.754199981689453,0.08654800057411194,59672.32952550007
31,2459672.8295255,218.8342811,33.8457617,1,18.765600204467773,0.08787699788808823,59672.32952550007
