,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460960.0294097,155.1365274,30.3520954,2,19.827880859375,0.1479552537202835,60959.52940970007
2,2460960.0215046,155.1365154,30.3520675,2,19.734100341796875,0.1729010045528412,60959.52150460007
3,2460959.0298264,155.1365148,30.3521176,2,19.66119956970215,0.18250100314617157,60958.52982639987
5,2460959.0219213,155.1365444,30.3520293,2,19.740299224853516,0.21517400443553925,60958.52192129986
6,2460958.0287384,155.1365158,30.352072,2,19.58099937438965,0.16584700345993042,60957.52873839997
7,2460958.0247917,155.1364756,30.3519402,2,19.66119956970215,0.23461799323558807,60957.524791699834
8,2460958.0208218,155.1364945,30.3521587,2,19.596099853515625,0.21956799924373627,60957.52082179999
10,2460956.0253935,155.1365902,30.3520477,2,19.554899215698242,0.2097799926996231,60955.52539349999
12,2460954.0291782,155.1364599,30.3520927,2,19.897199630737305,0.2323870062828064,60953.529178199824
13,2460954.0253009,155.1365041,30.3520787,2,19.888599395751953,0.20520299673080444,60953.525300899986
15,2460953.0292824,155.1364817,30.3523032,2,19.782100677490234,0.31075701117515564,60952.52928239992
17,2460953.0213657,155.1365801,30.3520905,2,19.76810073852539,0.2027669996023178,60952.521365699824
18,2460952.0289583,155.1365226,30.352072,2,19.519699096679688,0.1942259967327118,60951.52895830013
19,2460952.025,155.1365283,30.3520816,2,20.10070037841797,0.28894999623298645,60951.52499999991
20,2460952.0210301,155.1364968,30.3520046,2,19.943899154663086,0.23884700238704681,60951.52103010006
23,2460949.0271296,155.1364487,30.3520742,2,19.84939956665039,0.24897700548171997,60948.527129599825
