,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460261.7440741,11.6750587,39.6296037,2,20.416385650634766,0.20692825317382812,60261.24407410016
1,2460259.7937616,11.675079,39.6296656,2,20.3435001373291,0.23086899518966675,60259.29376159981
4,2460257.6753125,11.6749329,39.629552,2,20.220699310302734,0.20823900401592255,60257.17531249998
5,2460254.7362384,11.6749841,39.6296748,2,20.1653995513916,0.1257230043411255,60254.236238399986
6,2460254.7177778,11.6749143,39.6295726,1,20.284299850463867,0.16312000155448914,60254.217777799815
7,2460252.7983102,11.6749976,39.6296872,2,20.132299423217773,0.15991899371147156,60252.29831020022
8,2460252.7211921,11.6749551,39.6296594,1,20.273000717163086,0.2196200042963028,60252.221192100085
11,2460245.7884722,11.6749212,39.6295782,1,19.784700393676758,0.31681200861930847,60245.28847219981
13,2460242.9673611,11.6749773,39.6296413,1,19.6427001953125,0.13620500266551971,60242.46736110002
14,2460242.878125,11.675005,39.6296554,2,19.502899169921875,0.1302109956741333,60242.378124999814
15,2460239.8509259,11.6749946,39.6296769,2,19.753299713134766,0.11511699855327606,60239.35092590004
16,2460239.7630208,11.6749656,39.6296207,1,19.556699752807617,0.09885700047016144,60239.26302079996
17,2460237.7372106,11.6749917,39.6296291,1,19.79789924621582,0.11154399812221527,60237.23721060017
18,2460237.7029514,11.6750584,39.6296642,2,19.8169002532959,0.13053199648857117,60237.202951400075
19,2460235.7474421,11.6750268,39.6296802,2,19.892000198364258,0.10807900130748749,60235.2474421002
20,2460235.6998032,11.674977,39.6296335,1,19.728300094604492,0.08970999717712402,60235.199803200085
21,2460233.8490856,11.6749972,39.6296329,1,19.9153995513916,0.12847800552845,60233.349085600115
22,2460233.6799421,11.6750519,39.6296718,2,20.13249969482422,0.1620430052280426,60233.17994209984
23,2460231.831331,11.6750107,39.6296496,2,20.245399475097656,0.14937199652194977,60231.3313310002
24,2460231.8062963,11.6750087,39.6296086,1,20.236400604248047,0.187390998005867,60231.30629630014
26,2460228.7443866,11.6749989,39.6296993,1,20.959299087524414,0.2938019931316376,60228.244386599865
