,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459414.7886921,237.0915929,69.3858831,2,17.71902084350586,0.08500300347805023,59414.28869209997
1,2459414.7567477,237.0914707,69.3858668,1,18.67930030822754,0.10957500338554382,59414.25674769981
2,2459411.7407755,237.0916162,69.3858901,2,17.491600036621094,0.062088001519441605,59411.24077549996
3,2459411.6994676,237.0915599,69.385896,1,18.47559928894043,0.09814199805259705,59411.19946759986
4,2459409.7884375,237.0916055,69.3859136,2,17.443700790405273,0.06655199825763702,59409.28843750013
5,2459409.7204861,237.091608,69.3858818,1,18.185400009155273,0.0740789994597435,59409.22048609983
6,2459407.7654514,237.0915956,69.3858807,1,17.92620086669922,0.067221999168396,59407.265451400075
7,2459407.7005671,237.0916109,69.3859111,2,17.400400161743164,0.07143399864435196,59407.2005671002
8,2459405.8031019,237.0915372,69.385876,1,17.652599334716797,0.06339699774980545,59405.303101900034
9,2459403.8720833,237.0916549,69.3858931,1,17.485200881958008,0.05685000121593475,59403.37208329979
10,2459403.8023727,237.0916928,69.3858981,2,17.28689956665039,0.06365399807691574,59403.30237270007
11,2459401.8020023,237.0917552,69.3859123,2,17.23259925842285,0.06343600153923035,59401.30200230004
12,2459401.7447569,237.091619,69.385871,1,17.24679946899414,0.052574001252651215,59401.244756899774
15,2459396.8493403,237.0917407,69.3859423,2,16.836299896240234,0.04815499857068062,59396.349340300076
16,2459396.7842824,237.0916476,69.3858454,1,16.669700622558594,0.037036001682281494,59396.28428239981
17,2459394.8234491,237.0916786,69.3858939,2,16.727100372314453,0.039090000092983246,59394.3234490999
18,2459394.7217824,237.0916352,69.3858635,1,16.57670021057129,0.033900000154972076,59394.22178239981
19,2459392.8455324,237.0917334,69.3858958,2,16.553800582885742,0.03885599970817566,59392.34553240007
20,2459392.7456134,237.0916856,69.3858529,1,16.49959945678711,0.03082600049674511,59392.24561339989
21,2459390.8202662,237.0916521,69.3858923,2,16.491199493408203,0.043988000601530075,59390.32026620023
22,2459390.7383912,237.0916876,69.3858601,1,16.443500518798828,0.030277999117970467,59390.23839120008
23,2459386.8449421,237.0917397,69.3858672,1,16.558799743652344,0.03213600069284439,59386.34494209988
24,2459386.7203241,237.0916841,69.3858906,2,16.75029945373535,0.04666899889707565,59386.220324099995
25,2459384.8309144,237.0916392,69.3858931,2,16.841299057006836,0.04899799823760986,59384.33091440005
27,2459382.890625,237.0916861,69.3858588,1,17.110200881958008,0.05359699949622154,59382.390625
28,2459382.8453472,237.0916333,69.3858906,2,17.151500701904297,0.051003001630306244,59382.345347200055
30,2459380.7802662,237.0916835,69.3858725,1,17.61680030822754,0.06752300262451172,59380.28026620019
40,2459367.8853241,237.0920833,69.3856488,2,17.892799377441406,0.1061989963054657,59367.38532410003
49,2459358.8430324,237.091945,69.3854978,2,19.2007999420166,0.24610500037670135,59358.343032400124
